Station,StationName,Date,TMax,TMin
GHCND:USC00190120,AMHERST MA US,19930505,73,53
GHCND:USC00190120,AMHERST MA US,19930506,74,60
GHCND:USC00190120,AMHERST MA US,19930507,77,43
GHCND:USC00190120,AMHERST MA US,19930508,70,42
GHCND:USC00190120,AMHERST MA US,19930509,76,44
GHCND:USC00190120,AMHERST MA US,19930510,85,51
GHCND:USC00190120,AMHERST MA US,19930511,77,48
GHCND:USC00190120,AMHERST MA US,19930512,88,49
GHCND:USC00190120,AMHERST MA US,19930513,83,57
GHCND:USC00190120,AMHERST MA US,19930514,66,43
GHCND:USC00190120,AMHERST MA US,19930515,69,43
GHCND:USC00190120,AMHERST MA US,19930516,74,50
GHCND:USC00190120,AMHERST MA US,19930517,73,47
GHCND:USC00190120,AMHERST MA US,19930518,67,42
GHCND:USC00190120,AMHERST MA US,19930519,60,47
GHCND:USC00190120,AMHERST MA US,19930520,55,49
GHCND:USC00190120,AMHERST MA US,19930521,59,39
GHCND:USC00190120,AMHERST MA US,19930522,69,41
GHCND:USC00190120,AMHERST MA US,19930523,68,37
GHCND:USC00190120,AMHERST MA US,19930524,72,45
GHCND:USC00190120,AMHERST MA US,19930525,70,52
GHCND:USC00190120,AMHERST MA US,19930526,83,54
GHCND:USC00190120,AMHERST MA US,19930527,65,44
GHCND:USC00190120,AMHERST MA US,19930528,65,41
GHCND:USC00190120,AMHERST MA US,19930529,73,45
GHCND:USC00190120,AMHERST MA US,19930530,67,27
GHCND:USC00190120,AMHERST MA US,19930531,70,37
GHCND:USC00190120,AMHERST MA US,19930601,73,37
GHCND:USC00190120,AMHERST MA US,19930602,67,37
GHCND:USC00190120,AMHERST MA US,19930603,68,43
GHCND:USC00190120,AMHERST MA US,19930604,72,48
GHCND:USC00190120,AMHERST MA US,19930605,72,39
GHCND:USC00190120,AMHERST MA US,19930606,65,48
GHCND:USC00190120,AMHERST MA US,19930607,57,40
GHCND:USC00190120,AMHERST MA US,19930608,72,42
GHCND:USC00190120,AMHERST MA US,19930609,80,53
GHCND:USC00190120,AMHERST MA US,19930610,87,60
GHCND:USC00190120,AMHERST MA US,19930611,90,57
GHCND:USC00190120,AMHERST MA US,19930612,83,50
GHCND:USC00190120,AMHERST MA US,19930613,92,53
GHCND:USC00190120,AMHERST MA US,19930614,94,50
GHCND:USC00190120,AMHERST MA US,19930615,87,54
GHCND:USC00190120,AMHERST MA US,19930616,81,57
GHCND:USC00190120,AMHERST MA US,19930617,76,48
GHCND:USC00190120,AMHERST MA US,19930618,83,53
GHCND:USC00190120,AMHERST MA US,19930619,92,61
GHCND:USC00190120,AMHERST MA US,19930620,88,63
GHCND:USC00190120,AMHERST MA US,19930621,66,63
GHCND:USC00190120,AMHERST MA US,19930622,82,61
GHCND:USC00190120,AMHERST MA US,19930623,80,57
GHCND:USC00190120,AMHERST MA US,19930624,77,42
GHCND:USC00190120,AMHERST MA US,19930625,84,46
GHCND:USC00190120,AMHERST MA US,19930626,88,57
GHCND:USC00190120,AMHERST MA US,19930627,91,58
GHCND:USC00190120,AMHERST MA US,19930628,82,65
GHCND:USC00190120,AMHERST MA US,19930629,88,62
GHCND:USC00190120,AMHERST MA US,19930630,82,57
GHCND:USC00190120,AMHERST MA US,19930701,83,57
GHCND:USC00190120,AMHERST MA US,19930702,84,51
GHCND:USC00190120,AMHERST MA US,19930703,73,51
GHCND:USC00190120,AMHERST MA US,19930704,83,51
GHCND:USC00190120,AMHERST MA US,19930705,89,58
GHCND:USC00190120,AMHERST MA US,19930706,90,62
GHCND:USC00190120,AMHERST MA US,19930707,90,67
GHCND:USC00190120,AMHERST MA US,19930708,98,68
GHCND:USC00190120,AMHERST MA US,19930709,97,69
GHCND:USC00190120,AMHERST MA US,19930710,95,65
GHCND:USC00190120,AMHERST MA US,19930711,96,59
GHCND:USC00190120,AMHERST MA US,19930712,90,57
GHCND:USC00190120,AMHERST MA US,19930713,89,53
GHCND:USC00190120,AMHERST MA US,19930714,89,50
GHCND:USC00190120,AMHERST MA US,19930715,89,57
GHCND:USC00190120,AMHERST MA US,19930716,86,51
GHCND:USC00190120,AMHERST MA US,19930717,82,48
GHCND:USC00190120,AMHERST MA US,19930719,88,49
GHCND:USC00190120,AMHERST MA US,19930720,74,57
GHCND:USC00190120,AMHERST MA US,19930721,83,59
GHCND:USC00190120,AMHERST MA US,19930722,83,49
GHCND:USC00190120,AMHERST MA US,19930723,80,51
GHCND:USC00190120,AMHERST MA US,19930724,81,48
GHCND:USC00190120,AMHERST MA US,19930725,85,51
GHCND:USC00190120,AMHERST MA US,19930726,85,54
GHCND:USC00190120,AMHERST MA US,19930727,76,59
GHCND:USC00190120,AMHERST MA US,19930728,70,60
GHCND:USC00190120,AMHERST MA US,19930729,89,65
GHCND:USC00190120,AMHERST MA US,19930730,88,66
GHCND:USC00190120,AMHERST MA US,19930731,87,57
GHCND:USC00190120,AMHERST MA US,19930801,88,59
GHCND:USC00190120,AMHERST MA US,19930802,88,60
GHCND:USC00190120,AMHERST MA US,19930803,87,63
GHCND:USC00190120,AMHERST MA US,19930804,90,62
GHCND:USC00190120,AMHERST MA US,19930805,87,54
GHCND:USC00190120,AMHERST MA US,19930806,76,47
GHCND:USC00190120,AMHERST MA US,19930807,75,51
GHCND:USC00190120,AMHERST MA US,19930808,78,63
GHCND:USC00190120,AMHERST MA US,19930809,81,60
GHCND:USC00190120,AMHERST MA US,19930810,82,61
GHCND:USC00190120,AMHERST MA US,19930811,81,54
GHCND:USC00190120,AMHERST MA US,19930812,81,58
GHCND:USC00190120,AMHERST MA US,19930813,71,58
GHCND:USC00190120,AMHERST MA US,19930814,83,60
GHCND:USC00190120,AMHERST MA US,19930815,88,67
GHCND:USC00190120,AMHERST MA US,19930816,88,60
GHCND:USC00190120,AMHERST MA US,19930817,80,63
GHCND:USC00190120,AMHERST MA US,19930818,73,64
GHCND:USC00190120,AMHERST MA US,19930819,79,58
GHCND:USC00190120,AMHERST MA US,19930820,81,60
GHCND:USC00190120,AMHERST MA US,19930821,75,61
GHCND:USC00190120,AMHERST MA US,19930822,75,42
GHCND:USC00190120,AMHERST MA US,19930823,76,47
GHCND:USC00190120,AMHERST MA US,19930824,82,58
GHCND:USC00190120,AMHERST MA US,19930825,83,59
GHCND:USC00190120,AMHERST MA US,19930826,90,61
GHCND:USC00190120,AMHERST MA US,19930827,92,57
GHCND:USC00190120,AMHERST MA US,19930828,94,59
GHCND:USC00190120,AMHERST MA US,19930829,93,54
GHCND:USC00190120,AMHERST MA US,19930830,83,59
GHCND:USC00190120,AMHERST MA US,19930831,85,61
GHCND:USC00190120,AMHERST MA US,19930901,86,59
GHCND:USC00190120,AMHERST MA US,19930902,78,55
GHCND:USC00190120,AMHERST MA US,19930903,81,57
GHCND:USC00190120,AMHERST MA US,19930904,89,59
GHCND:USC00190120,AMHERST MA US,19930905,82,61
GHCND:USC00190120,AMHERST MA US,19930906,81,57
GHCND:USC00190120,AMHERST MA US,19930907,83,51
GHCND:USC00190120,AMHERST MA US,19930908,69,54
GHCND:USC00190120,AMHERST MA US,19930909,62,54
GHCND:USC00190120,AMHERST MA US,19930910,76,58
GHCND:USC00190120,AMHERST MA US,19930911,76,43
GHCND:USC00190120,AMHERST MA US,19930912,66,38
GHCND:USC00190120,AMHERST MA US,19930913,70,45
GHCND:USC00190120,AMHERST MA US,19930914,81,59
GHCND:USC00190120,AMHERST MA US,19930915,84,59
GHCND:USC00190120,AMHERST MA US,19930916,87,52
GHCND:USC00190120,AMHERST MA US,19930917,58,50
GHCND:USC00190120,AMHERST MA US,19930918,60,52
GHCND:USC00190120,AMHERST MA US,19930919,66,44
GHCND:USC00190120,AMHERST MA US,19930920,64,27
GHCND:USC00190120,AMHERST MA US,19930921,61,30
GHCND:USC00190120,AMHERST MA US,19930922,52,43
GHCND:USC00190120,AMHERST MA US,19930923,57,50
GHCND:USC00190120,AMHERST MA US,19930924,65,46
GHCND:USC00190120,AMHERST MA US,19930925,64,33
GHCND:USC00190120,AMHERST MA US,19930926,72,37
GHCND:USC00190120,AMHERST MA US,19930927,64,54
GHCND:USC00190120,AMHERST MA US,19930928,69,49
GHCND:USC00190120,AMHERST MA US,19930929,66,36
GHCND:USC00190120,AMHERST MA US,19930930,62,35
GHCND:USC00190120,AMHERST MA US,19931001,56,27
GHCND:USC00190120,AMHERST MA US,19931002,59,29
GHCND:USC00190120,AMHERST MA US,19931003,70,37
GHCND:USC00190120,AMHERST MA US,19931004,60,34
GHCND:USC00190120,AMHERST MA US,19931005,70,34
GHCND:USC00190120,AMHERST MA US,19931006,55,27
GHCND:USC00190120,AMHERST MA US,19931007,64,30
GHCND:USC00190120,AMHERST MA US,19931008,70,45
GHCND:USC00190120,AMHERST MA US,19931009,79,48
GHCND:USC00190120,AMHERST MA US,19931010,74,38
GHCND:USC00190120,AMHERST MA US,19931011,47,20
GHCND:USC00190120,AMHERST MA US,19931012,52,26
GHCND:USC00190120,AMHERST MA US,19931013,46,33
GHCND:USC00190120,AMHERST MA US,19931014,50,20
GHCND:USC00190120,AMHERST MA US,19931015,52,28
GHCND:USC00190120,AMHERST MA US,19931016,61,41
GHCND:USC00190120,AMHERST MA US,19931017,65,44
GHCND:USC00190120,AMHERST MA US,19931018,63,55
GHCND:USC00190120,AMHERST MA US,19931019,65,29
GHCND:USC00190120,AMHERST MA US,19931020,61,29
GHCND:USC00190120,AMHERST MA US,19931021,60,43
GHCND:USC00190120,AMHERST MA US,19931022,53,44
GHCND:USC00190120,AMHERST MA US,19931023,57,34
GHCND:USC00190120,AMHERST MA US,19931024,67,26
GHCND:USC00190120,AMHERST MA US,19931025,68,34
GHCND:USC00190120,AMHERST MA US,19931026,66,33
GHCND:USC00190120,AMHERST MA US,19931027,53,34
GHCND:USC00190120,AMHERST MA US,19931028,49,36
GHCND:USC00190120,AMHERST MA US,19931029,55,26
GHCND:USC00190120,AMHERST MA US,19931030,59,26
GHCND:USC00190120,AMHERST MA US,19931031,47,35
GHCND:USC00190120,AMHERST MA US,19931101,40,37
GHCND:USC00190120,AMHERST MA US,19931102,41,31
GHCND:USC00190120,AMHERST MA US,19931103,47,25
GHCND:USC00190120,AMHERST MA US,19931104,45,25
GHCND:USC00190120,AMHERST MA US,19931105,51,25
GHCND:USC00190120,AMHERST MA US,19931106,57,41
GHCND:USC00190120,AMHERST MA US,19931107,54,35
GHCND:USC00190120,AMHERST MA US,19931108,43,17
GHCND:USC00190120,AMHERST MA US,19931109,45,18
GHCND:USC00190120,AMHERST MA US,19931110,43,19
GHCND:USC00190120,AMHERST MA US,19931111,54,19
GHCND:USC00190120,AMHERST MA US,19931112,55,19
GHCND:USC00190120,AMHERST MA US,19931113,53,18
GHCND:USC00190120,AMHERST MA US,19931114,47,22
GHCND:USC00190120,AMHERST MA US,19931115,68,46
GHCND:USC00190120,AMHERST MA US,19931116,77,38
GHCND:USC00190120,AMHERST MA US,19931117,56,25
GHCND:USC00190120,AMHERST MA US,19931118,47,27
GHCND:USC00190120,AMHERST MA US,19931119,50,22
GHCND:USC00190120,AMHERST MA US,19931120,41,24
GHCND:USC00190120,AMHERST MA US,19931121,43,28
GHCND:USC00190120,AMHERST MA US,19931122,45,33
GHCND:USC00190120,AMHERST MA US,19931123,57,24
GHCND:USC00190120,AMHERST MA US,19931124,53,27
GHCND:USC00190120,AMHERST MA US,19931125,48,14
GHCND:USC00190120,AMHERST MA US,19931126,30,8
GHCND:USC00190120,AMHERST MA US,19931127,40,12
GHCND:USC00190120,AMHERST MA US,19931128,63,35
GHCND:USC00190120,AMHERST MA US,19931129,61,28
GHCND:USC00190120,AMHERST MA US,19931130,47,24
GHCND:USC00190120,AMHERST MA US,19931201,41,12
GHCND:USC00190120,AMHERST MA US,19931202,39,18
GHCND:USC00190120,AMHERST MA US,19931203,40,23
GHCND:USC00190120,AMHERST MA US,19931204,53,28
GHCND:USC00190120,AMHERST MA US,19931205,40,31
GHCND:USC00190120,AMHERST MA US,19931206,40,34
GHCND:USC00190120,AMHERST MA US,19931207,46,33
GHCND:USC00190120,AMHERST MA US,19931208,51,22
GHCND:USC00190120,AMHERST MA US,19931209,40,18
GHCND:USC00190120,AMHERST MA US,19931210,41,21
GHCND:USC00190120,AMHERST MA US,19931211,52,32
GHCND:USC00190120,AMHERST MA US,19931212,42,20
GHCND:USC00190120,AMHERST MA US,19931213,34,23
GHCND:USC00190120,AMHERST MA US,19931214,45,23
GHCND:USC00190120,AMHERST MA US,19931215,46,35
GHCND:USC00190120,AMHERST MA US,19931216,47,37
GHCND:USC00190120,AMHERST MA US,19931217,42,20
GHCND:USC00190120,AMHERST MA US,19931218,43,13
GHCND:USC00190120,AMHERST MA US,19931219,37,17
GHCND:USC00190120,AMHERST MA US,19931220,35,15
GHCND:USC00190120,AMHERST MA US,19931221,42,16
GHCND:USC00190120,AMHERST MA US,19931222,54,35
GHCND:USC00190120,AMHERST MA US,19931223,39,19
GHCND:USC00190120,AMHERST MA US,19931224,32,8
GHCND:USC00190120,AMHERST MA US,19931225,27,9
GHCND:USC00190120,AMHERST MA US,19931226,31,-1
GHCND:USC00190120,AMHERST MA US,19931227,18,-2
GHCND:USC00190120,AMHERST MA US,19931228,15,-3
GHCND:USC00190120,AMHERST MA US,19931229,22,-4
GHCND:USC00190120,AMHERST MA US,19931230,19,2
GHCND:USC00190120,AMHERST MA US,19931231,25,1
GHCND:USC00190120,AMHERST MA US,19940101,28,1
GHCND:USC00190120,AMHERST MA US,19940102,38,15
GHCND:USC00190120,AMHERST MA US,19940103,43,18
GHCND:USC00190120,AMHERST MA US,19940104,24,17
GHCND:USC00190120,AMHERST MA US,19940105,25,3
GHCND:USC00190120,AMHERST MA US,19940106,30,-1
GHCND:USC00190120,AMHERST MA US,19940107,15,-1
GHCND:USC00190120,AMHERST MA US,19940108,14,8
GHCND:USC00190120,AMHERST MA US,19940109,27,9
GHCND:USC00190120,AMHERST MA US,19940110,24,-2
GHCND:USC00190120,AMHERST MA US,19940111,23,-12
GHCND:USC00190120,AMHERST MA US,19940112,21,-6
GHCND:USC00190120,AMHERST MA US,19940113,28,2
GHCND:USC00190120,AMHERST MA US,19940114,37,24
GHCND:USC00190120,AMHERST MA US,19940115,37,1
GHCND:USC00190120,AMHERST MA US,19940116,12,-17
GHCND:USC00190120,AMHERST MA US,19940117,6,-10
GHCND:USC00190120,AMHERST MA US,19940118,33,2
GHCND:USC00190120,AMHERST MA US,19940119,23,-7
GHCND:USC00190120,AMHERST MA US,19940120,13,-16
GHCND:USC00190120,AMHERST MA US,19940121,13,-21
GHCND:USC00190120,AMHERST MA US,19940122,22,-20
GHCND:USC00190120,AMHERST MA US,19940123,22,-4
GHCND:USC00190120,AMHERST MA US,19940124,19,5
GHCND:USC00190120,AMHERST MA US,19940125,40,14
GHCND:USC00190120,AMHERST MA US,19940126,38,5
GHCND:USC00190120,AMHERST MA US,19940127,18,-14
GHCND:USC00190120,AMHERST MA US,19940128,22,-15
GHCND:USC00190120,AMHERST MA US,19940129,51,21
GHCND:USC00190120,AMHERST MA US,19940130,40,12
GHCND:USC00190120,AMHERST MA US,19940131,34,-2
GHCND:USC00190120,AMHERST MA US,19940201,20,-3
GHCND:USC00190120,AMHERST MA US,19940202,20,-8
GHCND:USC00190120,AMHERST MA US,19940203,28,-8
GHCND:USC00190120,AMHERST MA US,19940204,27,-8
GHCND:USC00190120,AMHERST MA US,19940205,27,-4
GHCND:USC00190120,AMHERST MA US,19940206,42,8
GHCND:USC00190120,AMHERST MA US,19940207,38,8
GHCND:USC00190120,AMHERST MA US,19940208,33,2
GHCND:USC00190120,AMHERST MA US,19940209,10,5
GHCND:USC00190120,AMHERST MA US,19940210,12,-2
GHCND:USC00190120,AMHERST MA US,19940211,19,-5
GHCND:USC00190120,AMHERST MA US,19940212,20,3
GHCND:USC00190120,AMHERST MA US,19940213,34,20
GHCND:USC00190120,AMHERST MA US,19940214,35,18
GHCND:USC00190120,AMHERST MA US,19940215,19,-11
GHCND:USC00190120,AMHERST MA US,19940216,31,-2
GHCND:USC00190120,AMHERST MA US,19940217,31,1
GHCND:USC00190120,AMHERST MA US,19940218,40,7
GHCND:USC00190120,AMHERST MA US,19940219,56,11
GHCND:USC00190120,AMHERST MA US,19940220,55,15
GHCND:USC00190120,AMHERST MA US,19940221,61,30
GHCND:USC00190120,AMHERST MA US,19940222,44,28
GHCND:USC00190120,AMHERST MA US,19940223,42,20
GHCND:USC00190120,AMHERST MA US,19940224,26,18
GHCND:USC00190120,AMHERST MA US,19940225,35,19
GHCND:USC00190120,AMHERST MA US,19940226,26,13
GHCND:USC00190120,AMHERST MA US,19940227,24,2
GHCND:USC00190120,AMHERST MA US,19940228,21,5
GHCND:USC00190120,AMHERST MA US,19940301,27,7
GHCND:USC00190120,AMHERST MA US,19940302,38,-1
GHCND:USC00190120,AMHERST MA US,19940303,35,1
GHCND:USC00190120,AMHERST MA US,19940304,32,23
GHCND:USC00190120,AMHERST MA US,19940305,44,17
GHCND:USC00190120,AMHERST MA US,19940306,41,8
GHCND:USC00190120,AMHERST MA US,19940307,47,27
GHCND:USC00190120,AMHERST MA US,19940308,42,32
GHCND:USC00190120,AMHERST MA US,19940309,49,24
GHCND:USC00190120,AMHERST MA US,19940310,34,25
GHCND:USC00190120,AMHERST MA US,19940311,42,33
GHCND:USC00190120,AMHERST MA US,19940312,43,9
GHCND:USC00190120,AMHERST MA US,19940313,44,24
GHCND:USC00190120,AMHERST MA US,19940314,45,30
GHCND:USC00190120,AMHERST MA US,19940315,49,30
GHCND:USC00190120,AMHERST MA US,19940316,49,29
GHCND:USC00190120,AMHERST MA US,19940317,44,20
GHCND:USC00190120,AMHERST MA US,19940318,32,10
GHCND:USC00190120,AMHERST MA US,19940319,37,22
GHCND:USC00190120,AMHERST MA US,19940320,44,12
GHCND:USC00190120,AMHERST MA US,19940321,44,17
GHCND:USC00190120,AMHERST MA US,19940322,48,29
GHCND:USC00190120,AMHERST MA US,19940323,42,23
GHCND:USC00190120,AMHERST MA US,19940324,65,27
GHCND:USC00190120,AMHERST MA US,19940325,59,33
GHCND:USC00190120,AMHERST MA US,19940326,48,32
GHCND:USC00190120,AMHERST MA US,19940327,49,24
GHCND:USC00190120,AMHERST MA US,19940328,37,30
GHCND:USC00190120,AMHERST MA US,19940329,46,32
GHCND:USC00190120,AMHERST MA US,19940330,37,26
GHCND:USC00190120,AMHERST MA US,19940331,47,23
GHCND:USC00190120,AMHERST MA US,19940401,52,25
GHCND:USC00190120,AMHERST MA US,19940402,57,28
GHCND:USC00190120,AMHERST MA US,19940403,54,37
GHCND:USC00190120,AMHERST MA US,19940404,61,34
GHCND:USC00190120,AMHERST MA US,19940405,56,23
GHCND:USC00190120,AMHERST MA US,19940406,62,27
GHCND:USC00190120,AMHERST MA US,19940407,50,41
GHCND:USC00190120,AMHERST MA US,19940408,47,25
GHCND:USC00190120,AMHERST MA US,19940409,52,25
GHCND:USC00190120,AMHERST MA US,19940410,55,22
GHCND:USC00190120,AMHERST MA US,19940411,55,35
GHCND:USC00190120,AMHERST MA US,19940412,57,28
GHCND:USC00190120,AMHERST MA US,19940413,53,31
GHCND:USC00190120,AMHERST MA US,19940414,49,37
GHCND:USC00190120,AMHERST MA US,19940415,62,33
GHCND:USC00190120,AMHERST MA US,19940416,80,35
GHCND:USC00190120,AMHERST MA US,19940417,63,31
GHCND:USC00190120,AMHERST MA US,19940418,56,32
GHCND:USC00190120,AMHERST MA US,19940419,58,26
GHCND:USC00190120,AMHERST MA US,19940420,74,35
GHCND:USC00190120,AMHERST MA US,19940421,54,29
GHCND:USC00190120,AMHERST MA US,19940422,54,24
GHCND:USC00190120,AMHERST MA US,19940423,52,23
GHCND:USC00190120,AMHERST MA US,19940424,61,25
GHCND:USC00190120,AMHERST MA US,19940425,80,54
GHCND:USC00190120,AMHERST MA US,19940426,61,43
GHCND:USC00190120,AMHERST MA US,19940427,53,43
GHCND:USC00190120,AMHERST MA US,19940428,85,47
GHCND:USC00190120,AMHERST MA US,19940429,64,44
GHCND:USC00190120,AMHERST MA US,19940430,61,44
GHCND:USC00190120,AMHERST MA US,19940501,75,50
GHCND:USC00190120,AMHERST MA US,19940502,70,41
GHCND:USC00190120,AMHERST MA US,19940503,58,28
GHCND:USC00190120,AMHERST MA US,19940504,63,35
GHCND:USC00190120,AMHERST MA US,19940505,67,40
GHCND:USC00190120,AMHERST MA US,19940506,65,35
GHCND:USC00190120,AMHERST MA US,19940507,54,31
GHCND:USC00190120,AMHERST MA US,19940508,71,37
GHCND:USC00190120,AMHERST MA US,19940509,55,42
GHCND:USC00190120,AMHERST MA US,19940510,73,50
GHCND:USC00190120,AMHERST MA US,19940511,65,33
GHCND:USC00190120,AMHERST MA US,19940512,69,45
GHCND:USC00190120,AMHERST MA US,19940513,60,39
GHCND:USC00190120,AMHERST MA US,19940514,58,33
GHCND:USC00190120,AMHERST MA US,19940515,74,36
GHCND:USC00190120,AMHERST MA US,19940516,75,51
GHCND:USC00190120,AMHERST MA US,19940517,54,45
GHCND:USC00190120,AMHERST MA US,19940518,59,39
GHCND:USC00190120,AMHERST MA US,19940519,59,43
GHCND:USC00190120,AMHERST MA US,19940520,57,41
GHCND:USC00190120,AMHERST MA US,19940521,68,33
GHCND:USC00190120,AMHERST MA US,19940522,81,44
GHCND:USC00190120,AMHERST MA US,19940523,86,48
GHCND:USC00190120,AMHERST MA US,19940524,85,48
GHCND:USC00190120,AMHERST MA US,19940525,80,56
GHCND:USC00190120,AMHERST MA US,19940526,77,57
GHCND:USC00190120,AMHERST MA US,19940527,68,43
GHCND:USC00190120,AMHERST MA US,19940528,59,32
GHCND:USC00190120,AMHERST MA US,19940529,70,43
GHCND:USC00190120,AMHERST MA US,19940530,72,55
GHCND:USC00190120,AMHERST MA US,19940531,80,57
GHCND:USC00190120,AMHERST MA US,19940601,82,57
GHCND:USC00190120,AMHERST MA US,19940602,81,40
GHCND:USC00190120,AMHERST MA US,19940603,64,38
GHCND:USC00190120,AMHERST MA US,19940604,76,39
GHCND:USC00190120,AMHERST MA US,19940605,82,48
GHCND:USC00190120,AMHERST MA US,19940606,81,56
GHCND:USC00190120,AMHERST MA US,19940607,72,60
GHCND:USC00190120,AMHERST MA US,19940608,78,53
GHCND:USC00190120,AMHERST MA US,19940609,73,40
GHCND:USC00190120,AMHERST MA US,19940610,80,44
GHCND:USC00190120,AMHERST MA US,19940611,81,45
GHCND:USC00190120,AMHERST MA US,19940612,77,42
GHCND:USC00190120,AMHERST MA US,19940613,70,61
GHCND:USC00190120,AMHERST MA US,19940614,82,67
GHCND:USC00190120,AMHERST MA US,19940615,85,67
GHCND:USC00190120,AMHERST MA US,19940616,90,62
GHCND:USC00190120,AMHERST MA US,19940617,87,61
GHCND:USC00190120,AMHERST MA US,19940618,92,64
GHCND:USC00190120,AMHERST MA US,19940619,96,67
GHCND:USC00190120,AMHERST MA US,19940620,91,56
GHCND:USC00190120,AMHERST MA US,19940621,87,62
GHCND:USC00190120,AMHERST MA US,19940622,79,60
GHCND:USC00190120,AMHERST MA US,19940623,82,54
GHCND:USC00190120,AMHERST MA US,19940624,83,60
GHCND:USC00190120,AMHERST MA US,19940625,74,58
GHCND:USC00190120,AMHERST MA US,19940626,74,58
GHCND:USC00190120,AMHERST MA US,19940627,86,59
GHCND:USC00190120,AMHERST MA US,19940628,86,60
GHCND:USC00190120,AMHERST MA US,19940629,82,58
GHCND:USC00190120,AMHERST MA US,19940630,78,64
GHCND:USC00190120,AMHERST MA US,19940701,81,60
GHCND:USC00190120,AMHERST MA US,19940702,85,58
GHCND:USC00190120,AMHERST MA US,19940703,89,57
GHCND:USC00190120,AMHERST MA US,19940704,83,51
GHCND:USC00190120,AMHERST MA US,19940705,85,53
GHCND:USC00190120,AMHERST MA US,19940706,85,62
GHCND:USC00190120,AMHERST MA US,19940707,93,67
GHCND:USC00190120,AMHERST MA US,19940708,95,66
GHCND:USC00190120,AMHERST MA US,19940709,92,67
GHCND:USC00190120,AMHERST MA US,19940710,88,67
GHCND:USC00190120,AMHERST MA US,19940711,87,53
GHCND:USC00190120,AMHERST MA US,19940712,84,48
GHCND:USC00190120,AMHERST MA US,19940713,85,57
GHCND:USC00190120,AMHERST MA US,19940714,92,60
GHCND:USC00190120,AMHERST MA US,19940715,85,60
GHCND:USC00190120,AMHERST MA US,19940716,68,58
GHCND:USC00190120,AMHERST MA US,19940717,88,64
GHCND:USC00190120,AMHERST MA US,19940718,86,64
GHCND:USC00190120,AMHERST MA US,19940719,79,62
GHCND:USC00190120,AMHERST MA US,19940720,89,62
GHCND:USC00190120,AMHERST MA US,19940721,91,64
GHCND:USC00190120,AMHERST MA US,19940722,92,68
GHCND:USC00190120,AMHERST MA US,19940723,92,68
GHCND:USC00190120,AMHERST MA US,19940724,86,67
GHCND:USC00190120,AMHERST MA US,19940725,86,67
GHCND:USC00190120,AMHERST MA US,19940726,88,60
GHCND:USC00190120,AMHERST MA US,19940727,85,62
GHCND:USC00190120,AMHERST MA US,19940728,85,60
GHCND:USC00190120,AMHERST MA US,19940729,74,60
GHCND:USC00190120,AMHERST MA US,19940730,83,63
GHCND:USC00190120,AMHERST MA US,19940731,85,65
GHCND:USC00190120,AMHERST MA US,19940801,83,59
GHCND:USC00190120,AMHERST MA US,19940802,85,61
GHCND:USC00190120,AMHERST MA US,19940803,85,64
GHCND:USC00190120,AMHERST MA US,19940804,87,61
GHCND:USC00190120,AMHERST MA US,19940805,87,67
GHCND:USC00190120,AMHERST MA US,19940806,77,42
GHCND:USC00190120,AMHERST MA US,19940807,73,43
GHCND:USC00190120,AMHERST MA US,19940808,78,48
